Full Name;Name;Power;stall;add;addi;addiw;addw;and;andi;auipc;bnez;div;divu;divuw;divw;j;lb;lbu;lh;lhu;li;lui;lw;mul;mulh;mulhsu;mulhu;mulw;mv;nop;or;ori;rem;remu;remuw;remw;sb;seqz;sh;sll;slli;slliw;sllw;slt;slti;sltiu;sltu;sra;srai;sraiw;sraw;srl;srli;srliw;srlw;sub;subw;sw;xor;xori
1h_auipc_300x300;auipc_300x300;5408,155;215;0;300;3;0;0;0;90000;300;0;0;0;0;1;0;0;0;0;24;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_div_300x300;div_300x300;4681,47;225298;0;81;2;0;0;0;0;81;24471;0;0;0;0;0;0;0;0;18;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_divu_300x300;divu_300x300;4685,853;221516;0;94;0;0;0;0;0;94;0;28227;0;0;0;0;0;0;0;25;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_divuw_300x300;divuw_300x300;4681,508;232058;0;59;3;0;0;0;0;59;0;0;17755;0;0;0;0;0;0;20;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_divw_300x300;divw_300x300;4684,744;224826;0;83;1;0;0;0;0;83;0;0;0;24939;0;0;0;0;0;18;9;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_lb_300x300;lb_300x300;4681,528;249896;0;0;6;0;0;0;0;0;0;0;0;0;0;3;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_lbu_300x300;lbu_300x300;4681,528;249896;0;0;6;0;0;0;0;0;0;0;0;0;0;0;3;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_lh_300x300;lh_300x300;4827,467;37;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;26;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_lhu_300x300;lhu_300x300;4750,829;249929;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;23;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_li_300x300;li_300x300;4966,334;215;0;300;2;0;0;0;0;300;0;0;0;0;1;0;0;0;0;90025;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_lui_300x300;lui_300x300;5389,671;231;0;300;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;90007;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_lw_300x300;lw_300x300;4750,86;249899;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;8;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_mul_300x300;mul_300x300;5638,402;208225;0;138;4;0;0;0;0;138;0;0;0;0;0;0;0;0;0;23;4;0;41430;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_mulh_300x300;mulh_300x300;5391,292;228941;0;70;5;0;0;0;0;69;0;0;0;0;0;0;0;0;0;22;4;0;0;20820;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_mulhsu_300x300;mulhsu_300x300;5538,45;228917;0;69;8;0;0;0;0;69;0;0;0;0;0;0;0;0;0;19;8;0;0;0;20844;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_mulhu_300x300;mulhu_300x300;5403,911;229036;0;69;3;0;0;0;0;69;0;0;0;0;0;0;0;0;0;24;3;0;0;0;0;20757;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_mulw_300x300;mulw_300x300;5614,072;207969;0;138;2;0;0;0;0;138;0;0;0;0;0;0;0;0;0;25;2;0;0;0;0;0;41686;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_mv_300x300;mv_300x300;4974,083;215;0;301;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;3;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_nop_300x300;nop_300x300;4728,224;215;0;300;2;0;0;0;0;300;0;0;0;0;1;0;0;0;0;25;2;0;0;0;0;0;0;0;90003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_or_300x300;or_300x300;5164,27;215;0;300;3;0;0;0;0;300;0;0;0;0;1;0;0;0;0;24;3;0;0;0;0;0;0;0;2;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_ori_300x300;ori_300x300;5285,214;231;0;301;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;6;0;0;0;0;0;0;0;29;0;90000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_rem_300x300;rem_300x300;5216,74;227908;0;72;1;0;0;0;0;72;0;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0;4;0;0;21879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_remu_300x300;remu_300x300;5196,028;225766;0;80;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;22;5;0;0;0;0;0;0;0;5;0;0;0;24005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_remuw_300x300;remuw_300x300;5241,088;226852;0;76;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0;5;0;0;0;0;22927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_remw_300x300;remw_300x300;5179,667;228209;0;71;2;0;0;0;0;71;0;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0;3;0;0;0;0;0;21580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_sb_300x300;sb_300x300;4958,68;213914;0;119;21;0;0;0;0;119;0;0;0;0;0;0;0;0;0;6;21;0;0;0;0;0;0;0;16;0;0;0;0;0;0;35747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_sh_300x300;sh_300x300;4959,322;213914;0;119;22;0;0;0;0;119;0;0;0;0;0;0;0;0;0;5;22;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;35747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_sll_300x300;sll_300x300;5204,187;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_slli_300x300;slli_300x300;5251,003;231;0;300;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_slliw_300x300;slliw_300x300;5244,067;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_sllw_300x300;sllw_300x300;5385,208;215;0;300;3;0;0;0;0;300;0;0;0;0;1;0;0;0;0;24;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_slt_300x300;slt_300x300;5240,887;231;0;301;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;5;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;1;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_slti_300x300;slti_300x300;5010,467;231;0;301;9;0;0;0;0;300;0;0;0;0;1;0;0;0;0;18;8;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;1;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_sltiu_300x300;sltiu_300x300;5001,948;215;0;300;3;0;0;0;0;300;0;0;0;0;1;0;0;0;0;24;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_sltu_300x300;sltu_300x300;5196,286;231;0;301;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;4;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0
1h_sra_300x300;sra_300x300;5157,088;231;0;300;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0
1h_srai_300x300;srai_300x300;5100,659;231;0;300;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0
1h_sraiw_300x300;sraiw_300x300;5109,387;215;0;301;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0
1h_sraw_300x300;sraw_300x300;5111,928;215;0;300;2;0;0;0;0;300;0;0;0;0;1;0;0;0;0;25;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0
1h_srl_300x300;srl_300x300;5179,112;231;0;300;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0
1h_srli_300x300;srli_300x300;5020,913;215;0;300;3;0;0;0;0;300;0;0;0;0;1;0;0;0;0;24;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0
1h_srliw_300x300;srliw_300x300;5042,734;215;0;300;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0
1h_srlw_300x300;srlw_300x300;5085,229;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0
1h_sub_300x300;sub_300x300;5521,119;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0
1h_subw_300x300;subw_300x300;5639,284;215;0;301;3;0;0;0;0;300;0;0;0;0;1;0;0;0;0;24;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0
1h_sw_300x300;sw_300x300;4947,697;213914;0;119;20;0;0;0;0;119;0;0;0;0;0;0;0;0;0;7;20;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35747;0;0
1h_xor_300x300;xor_300x300;5214,827;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0
1h_xori_300x300;xori_300x300;5159,241;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000
1i_add_300x300;add_300x300;5246,228;231;90000;300;8;0;0;0;0;300;0;0;0;0;1;0;0;0;0;19;8;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_addi_300x300;addi_300x300;5269,914;231;0;90300;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_addiw_300x300;addiw_300x300;5254,345;215;0;300;90004;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_addw_300x300;addw_300x300;5198,431;215;0;300;4;90000;0;0;0;300;0;0;0;0;1;0;0;0;0;23;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_and_300x300;and_300x300;5092,319;215;0;300;3;0;90000;0;0;300;0;0;0;0;1;0;0;0;0;24;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_andi_300x300;andi_300x300;4964,258;215;0;300;5;0;0;90000;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_auipc_300x300;auipc_300x300;5427,373;231;0;300;6;0;0;0;90000;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_div_300x300;div_300x300;4684,055;228689;0;70;1;0;0;0;0;70;21102;0;0;0;0;0;0;0;0;18;9;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_divu_300x300;divu_300x300;4685,48;226863;0;76;0;0;0;0;0;76;0;22916;0;0;0;0;0;0;0;24;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_divuw_300x300;divuw_300x300;4681,464;227134;0;75;1;0;0;0;0;75;0;0;22647;0;0;0;0;0;0;18;9;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_divw_300x300;divw_300x300;5198,205;224576;0;83;0;0;0;0;0;83;0;0;0;25189;0;0;0;0;0;22;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_lb_300x300;lb_300x300;4681,513;249921;0;0;2;0;0;0;0;0;0;0;0;0;0;10;0;0;0;25;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_lbu_300x300;lbu_300x300;4681,516;249929;0;0;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_lh_300x300;lh_300x300;4750,839;249899;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_lhu_300x300;lhu_300x300;4750,818;249931;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_li_300x300;li_300x300;4976,787;215;0;300;2;0;0;0;0;300;0;0;0;0;1;0;0;0;0;90025;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_lui_300x300;lui_300x300;5367,669;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;90005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_lw_300x300;lw_300x300;4750,833;249899;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_mul_300x300;mul_300x300;5772,381;209905;0;132;8;0;0;0;0;132;0;0;0;0;0;0;0;0;0;19;8;0;39730;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_mulh_300x300;mulh_300x300;5546,212;229034;0;69;9;0;0;0;0;69;0;0;0;0;0;0;0;0;0;18;9;0;0;20727;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_mulhsu_300x300;mulhsu_300x300;5433,703;228993;0;69;5;0;0;0;0;69;0;0;0;0;0;0;0;0;0;22;5;0;0;0;20800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_mulhu_300x300;mulhu_300x300;5434,982;228818;0;69;5;0;0;0;0;69;0;0;0;0;0;0;0;0;0;22;5;0;0;0;0;20975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_mulw_300x300;mulw_300x300;5813,106;209777;0;133;6;0;0;0;0;132;0;0;0;0;0;0;0;0;0;21;5;0;0;0;0;0;39858;0;30;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_mv_300x300;mv_300x300;4898,757;231;0;302;11;0;0;0;0;300;0;0;0;0;1;0;0;0;0;16;9;0;0;0;0;0;0;90000;24;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_nop_300x300;nop_300x300;4728,233;231;0;300;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;90031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_or_300x300;or_300x300;5300,882;215;0;300;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;4;0;0;0;0;0;0;0;1;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_ori_300x300;ori_300x300;5129,396;231;0;300;10;0;0;0;0;300;0;0;0;0;1;0;0;0;0;17;10;0;0;0;0;0;0;0;27;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_rem_300x300;rem_300x300;4681,464;226516;0;77;1;0;0;0;0;77;0;0;0;0;0;0;0;0;0;23;4;0;0;0;0;0;0;0;4;0;0;23261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_remu_300x300;remu_300x300;5206,89;227470;0;74;2;0;0;0;0;74;0;0;0;0;0;0;0;0;0;22;5;0;0;0;0;0;0;0;3;0;0;0;22313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_remuw_300x300;remuw_300x300;4681,465;232752;0;56;2;0;0;0;0;56;0;0;0;0;0;0;0;0;0;22;4;0;0;0;0;0;0;0;3;0;0;0;0;17067;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_remw_300x300;remw_300x300;4681,468;228266;0;71;2;0;0;0;0;71;0;0;0;0;0;0;0;0;0;19;8;0;0;0;0;0;0;0;3;0;0;0;0;0;21523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_sb_300x300;sb_300x300;4960,788;213914;0;119;22;0;0;0;0;119;0;0;0;0;0;0;0;0;0;5;22;0;0;0;0;0;0;0;15;0;0;0;0;0;0;35747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_sh_300x300;sh_300x300;4951,683;213914;0;119;20;0;0;0;0;119;0;0;0;0;0;0;0;0;0;7;20;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;35747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_sll_300x300;sll_300x300;5273,346;231;0;300;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_slli_300x300;slli_300x300;5212,108;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_slliw_300x300;slliw_300x300;5245,515;231;0;300;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_sllw_300x300;sllw_300x300;5406,575;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_slt_300x300;slt_300x300;5256,379;231;0;301;9;0;0;0;0;300;0;0;0;0;1;0;0;0;0;18;8;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;1;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_slti_300x300;slti_300x300;5005,587;215;0;300;1;0;0;0;0;300;0;0;0;0;1;0;0;0;0;26;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_sltiu_300x300;sltiu_300x300;5005,764;231;0;302;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;5;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_sltu_300x300;sltu_300x300;5173,361;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0
1i_sra_300x300;sra_300x300;5237,647;231;0;300;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0
1i_srai_300x300;srai_300x300;5010,835;215;0;300;3;0;0;0;0;300;0;0;0;0;1;0;0;0;0;24;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0
1i_sraiw_300x300;sraiw_300x300;5021,03;215;0;300;2;0;0;0;0;300;0;0;0;0;1;0;0;0;0;25;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0
1i_sraw_300x300;sraw_300x300;5196,419;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0
1i_srl_300x300;srl_300x300;5231,518;231;0;300;8;0;0;0;0;300;0;0;0;0;1;0;0;0;0;19;8;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0
1i_srli_300x300;srli_300x300;5105,124;231;0;301;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;4;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0
1i_srliw_300x300;srliw_300x300;5092,347;231;0;301;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;6;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0
1i_srlw_300x300;srlw_300x300;5119,586;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0
1i_sub_300x300;sub_300x300;5706,055;231;0;300;9;0;0;0;0;300;0;0;0;0;1;0;0;0;0;18;9;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0
